,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2019-10-28,34.99,34.99,34.99,34.99,34.99,58,0.0,1.0
1,2019-10-25,34.69,34.69,34.69,34.69,34.69,0,0.0,1.0
2,2019-10-24,34.69,34.69,34.69,34.69,34.69,0,0.0,1.0
3,2019-10-23,34.69,34.69,34.69,34.69,34.69,200,0.0,1.0
4,2019-10-22,34.45,34.45,34.45,34.45,34.45,200,0.0,1.0
5,2019-10-21,34.54,34.54,34.54,34.54,34.54,100,0.0,1.0
6,2019-10-18,34.54,34.54,34.54,34.54,34.54,200,0.0,1.0
7,2019-10-17,33.48,33.48,33.48,33.48,33.48,100,0.0,1.0
8,2019-10-16,33.48,33.48,33.48,33.48,33.48,100,0.0,1.0
9,2019-10-15,33.48,33.48,33.48,33.48,33.48,200,0.0,1.0
10,2019-10-14,32.83,32.83,32.83,32.83,32.83,0,0.0,1.0
11,2019-10-11,32.83,32.83,32.83,32.83,32.83,100,0.0,1.0
12,2019-10-10,32.83,32.83,32.83,32.83,32.83,100,0.0,1.0
13,2019-10-09,32.83,32.83,32.83,32.83,32.83,200,0.0,1.0
14,2019-10-08,32.37,32.37,32.26,32.26,32.26,300,0.0,1.0
15,2019-10-07,33.07,33.07,32.89,32.89,32.89,700,0.0,1.0
16,2019-10-04,32.76,32.76,32.76,32.76,32.76,0,0.0,1.0
17,2019-10-03,32.76,32.76,32.76,32.76,32.76,0,0.0,1.0
18,2019-10-02,32.76,32.76,32.76,32.76,32.76,100,0.0,1.0
19,2019-10-01,33.45,33.45,33.11,33.11,33.11,300,0.0,1.0
20,2019-09-30,34.47,34.47,34.47,34.47,34.47,100,0.0,1.0
21,2019-09-27,34.47,34.47,34.47,34.47,34.47,300,0.0,1.0
22,2019-09-26,34.3,34.3,34.25,34.25,34.25,1400,0.0,1.0
23,2019-09-25,34.29,34.29,34.29,34.29,34.29,200,0.187,1.0
24,2019-09-24,35.03,35.03,35.03,35.03,34.843,200,0.0,1.0
25,2019-09-23,34.95,35.06,34.85,35.06,34.8728,300,0.0,1.0
26,2019-09-20,34.41,34.41,33.88,33.88,33.6991,1200,0.0,1.0
27,2019-09-19,32.01,32.08,32.01,32.08,31.9087,400,0.0,1.0
28,2019-09-18,32.66,32.66,32.66,32.66,32.4856,100,0.0,1.0
29,2019-09-17,32.4,32.61,32.4,32.61,32.4359,300,0.0,1.0
30,2019-09-16,33.24,33.24,32.77,32.77,32.5951,300,0.0,1.0
31,2019-09-13,33.38,33.38,33.38,33.38,33.2018,100,0.0,1.0
32,2019-09-12,32.95,32.95,32.95,32.95,32.7741,100,0.0,1.0
33,2019-09-11,32.9,32.95,32.89,32.95,32.7741,2100,0.0,1.0
34,2019-09-10,32.96,32.96,32.64,32.64,32.4658,900,0.0,1.0
35,2019-09-09,31.75,31.75,31.75,31.75,31.5805,0,0.0,1.0
36,2019-09-06,31.75,31.75,31.75,31.75,31.5805,0,0.0,1.0
37,2019-09-05,31.75,31.75,31.75,31.75,31.5805,0,0.0,1.0
38,2019-09-04,31.75,31.75,31.75,31.75,31.5805,1100,0.0,1.0
39,2019-09-03,31.88,31.88,31.88,31.88,31.7098,300,0.0,1.0
40,2019-08-30,32.34,32.34,32.34,32.34,32.1674,0,0.0,1.0
41,2019-08-29,32.34,32.34,32.34,32.34,32.1674,0,0.0,1.0
42,2019-08-28,32.34,32.34,32.34,32.34,32.1674,0,0.0,1.0
43,2019-08-27,32.34,32.34,32.34,32.34,32.1674,0,0.0,1.0
44,2019-08-26,32.56,32.56,32.34,32.34,32.1674,1900,0.0,1.0
45,2019-08-23,31.92,31.92,31.92,31.92,31.7496,300,0.0,1.0
46,2019-08-22,31.68,31.68,31.25,31.25,31.0832,33600,0.0,1.0
47,2019-08-21,32.1,32.1,32.1,32.1,31.9286,300,0.0,1.0
48,2019-08-20,32.5,32.5,32.5,32.5,32.3265,0,0.0,1.0
49,2019-08-19,32.5,32.5,32.5,32.5,32.3265,0,0.0,1.0
50,2019-08-16,32.5,32.5,32.5,32.5,32.3265,100,0.0,1.0
51,2019-08-15,32.67,32.69,32.3427,32.34,32.1674,100,0.0,1.0
52,2019-08-14,32.67,32.69,32.34,32.34,32.1674,100,0.0,1.0
