,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2019-10-28,151.2,152.985,149.43,152.91,152.91,1789167,0.0,1.0
1,2019-10-25,147.05,150.66,146.3,150.49,150.49,4990600,0.0,1.0
2,2019-10-24,146.59,148.79,146.4,148.12,148.12,5280100,0.0,1.0
3,2019-10-23,142.11,145.57,141.49,145.13,145.13,4761400,0.0,1.0
4,2019-10-22,145.05,145.96,142.14,142.33,142.33,4460500,0.0,1.0
5,2019-10-21,144.1,145.19,143.0,144.55,144.55,3358000,0.0,1.0
6,2019-10-18,146.3,146.44,142.4,144.09,144.09,6080000,0.0,1.0
7,2019-10-17,147.58,148.04,145.51,146.17,146.17,5024400,0.0,1.0
8,2019-10-16,147.26,150.85,145.82,146.97,146.97,8988600,0.0,1.0
9,2019-10-15,149.66,152.97,149.62,152.74,152.74,3942600,0.0,1.0
10,2019-10-14,149.4,150.28,148.8,149.37,149.37,1556900,0.0,1.0
11,2019-10-11,148.14,150.71,148.09,149.37,149.37,4663900,0.0,1.0
12,2019-10-10,146.84,147.56,145.51,146.41,146.41,2687400,0.0,1.0
13,2019-10-09,147.27,147.85,146.61,147.05,147.05,2273000,0.0,1.0
14,2019-10-08,147.54,148.34,145.81,145.91,145.91,2613200,0.0,1.0
15,2019-10-07,147.28,149.33,147.0,148.8,148.8,2704700,0.0,1.0
16,2019-10-04,148.28,148.92,146.21,148.03,148.03,3259000,0.0,1.0
17,2019-10-03,144.0,147.06,142.08,147.0,147.0,3660900,0.0,1.0
18,2019-10-02,146.06,146.5,143.2,144.22,144.22,4432400,0.0,1.0
19,2019-10-01,149.49,150.16,147.25,147.69,147.69,3172900,0.0,1.0
20,2019-09-30,147.95,148.97,147.41,148.44,148.44,3671200,0.0,1.0
21,2019-09-27,153.12,153.15,146.75,148.26,148.26,5858200,0.0,1.0
22,2019-09-26,152.42,153.4,151.84,152.34,152.34,3837300,0.0,1.0
23,2019-09-25,152.05,153.21,148.9,152.99,152.99,3445000,0.0,1.0
24,2019-09-24,154.28,156.27,151.09,152.05,152.05,4120800,0.0,1.0
25,2019-09-23,154.15,155.2,152.96,154.65,154.65,3642200,0.0,1.0
26,2019-09-20,154.69,156.88,153.62,155.2,155.2,11733000,0.0,1.0
27,2019-09-19,153.52,154.25,152.77,153.6,153.6,2947000,0.0,1.0
28,2019-09-18,152.35,152.91,150.57,152.77,152.77,2951200,0.0,1.0
29,2019-09-17,153.0,153.45,151.73,152.82,152.82,3028500,0.0,1.0
30,2019-09-16,151.65,154.1,151.36,153.01,153.01,2592300,0.0,1.0
31,2019-09-13,154.32,154.91,152.74,152.98,152.98,3763500,0.0,1.0
32,2019-09-12,155.04,156.8,154.41,154.75,154.75,4993500,0.0,1.0
