open,high,low,close,volume,adjclose
25.420000076293945,26.71999931335449,25.26000022888184,25.26000022888184,51152,25.26000022888184
25.382999420166016,25.420000076293945,25.37299919128418,25.420000076293945,5900,25.420000076293945
25.32999992370605,25.399999618530273,25.29999923706055,25.38999938964844,11000,25.38999938964844
25.36000061035156,25.416000366210927,25.36000061035156,25.36000061035156,5600,25.36000061035156
25.479999542236328,25.479999542236328,25.30200004577637,25.399999618530273,17700,25.399999618530273
25.35000038146973,25.399999618530273,25.25,25.399999618530273,45600,25.399999618530273
25.38999938964844,25.399999618530273,25.270000457763672,25.31999969482422,10700,25.31999969482422
25.45000076293945,25.459999084472656,25.399999618530273,25.40999984741211,2000,25.40999984741211
25.375,25.45000076293945,25.35000038146973,25.45000076293945,12300,25.45000076293945
25.34000015258789,25.440000534057607,25.20000076293945,25.35000038146973,47800,25.35000038146973
25.34000015258789,25.38999938964844,25.29999923706055,25.35000038146973,10600,25.35000038146973
25.20000076293945,25.38999938964844,25.20000076293945,25.34000015258789,4100,25.34000015258789
25.25,25.420000076293945,25.121999740600586,25.35000038146973,89000,25.35000038146973
25.20000076293945,25.29999923706055,25.17900085449219,25.29999923706055,67200,25.29999923706055
25.20000076293945,25.25,25.15500068664551,25.20000076293945,47700,25.20000076293945
